sciname,id,observed_on_string,date,time_observed_at,time_zone,user_id,recorder,created_at,updated_at,quality_grade,license,url,image_url,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,public_positional_accuracy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,genus,species,subspecies,common_name,taxon_id,order,family
Rhyothemis phyllis,8598237,2017/10/29 4:16 PM +08,10/29/2017,2017-10-29 13:46:00 +0530,Singapore,51342,big-simonchan,2017-10-29 13:49:01 +0530,2021-03-02 08:25:31 +0530,research,CC-BY-NC,https://www.inaturalist.org/observations/8598237,https://inaturalist-open-data.s3.amazonaws.com/photos/11495127/medium.jpg?1509264981,Mt serapong,3,0,FALSE,NA,"Mount Serapong, Singapore",1.2508333,103.8338889,2169,2169,FALSE,NA,NA,yellow-barred flutterer,Rhyothemis phyllis chloe,Rhyothemis,phyllis,chloe,yellow-barred flutterer,541379,Odonata,Libellulidae
Rhyothemis phyllis,32346535,9/8/2019,9/8/2019,NA,Singapore,514269,marcelfinlay,2019-09-08 21:25:51 +0530,2021-03-05 06:13:25 +0530,research,CC-BY-NC,https://www.inaturalist.org/observations/32346535,https://inaturalist-open-data.s3.amazonaws.com/photos/50722928/medium.jpg?1567957834,NA,4,0,FALSE,NA,"Southern Islands, Singapore",1.245968167,103.8272753,15,15,FALSE,NA,NA,Rhyothemis phyllis,Rhyothemis phyllis,Rhyothemis,phyllis,NA,Yellow-Barred Flutterer,149704,Odonata,Libellulidae
Rhyothemis phyllis,46183305,2020-05-17 11:18:24 AM GMT+08:00,5/17/2020,2020-05-17 08:48:24 +0530,Australia/Perth,1873264,lcwoo,2020-05-17 08:49:28 +0530,2021-03-04 07:13:13 +0530,research,NA,https://www.inaturalist.org/observations/46183305,https://static.inaturalist.org/photos/73249241/medium.jpeg?1589685574,NA,6,0,FALSE,2,"Sentosa Island, Singapore",1.246871607,103.8331353,263,263,FALSE,gps,gps,Yellow-striped Flutterer,Rhyothemis phyllis,Rhyothemis,phyllis,NA,Yellow-Barred Flutterer,149704,Odonata,Libellulidae
Rhyothemis phyllis,9558394,2018/01/21 12:00 AM +0730,1/21/2018,2018-01-20 22:00:00 +0530,Singapore,51342,big-simonchan,2018-01-22 08:55:49 +0530,2021-03-10 06:31:01 +0530,research,CC-BY-NC,https://www.inaturalist.org/observations/9558394,https://inaturalist-open-data.s3.amazonaws.com/photos/13044134/medium.jpeg?1516590728,so spa,3,0,FALSE,NA,so spa sentosa,1.248419,103.826537,66,66,FALSE,NA,NA,Yellow-striped Flutterer,Rhyothemis phyllis,Rhyothemis,phyllis,NA,Yellow-Barred Flutterer,149704,Odonata,Libellulidae
Rhyothemis phyllis,32346533,9/8/2019,9/8/2019,NA,Singapore,514269,marcelfinlay,2019-09-08 21:25:49 +0530,2021-03-05 06:14:56 +0530,research,CC-BY-NC,https://www.inaturalist.org/observations/32346533,https://inaturalist-open-data.s3.amazonaws.com/photos/50722917/medium.jpg?1567957831,NA,4,0,FALSE,NA,"Southern Islands, Singapore",1.246011072,103.8276508,15,15,FALSE,NA,NA,Rhyothemis phyllis,Rhyothemis phyllis,Rhyothemis,phyllis,NA,Yellow-Barred Flutterer,149704,Odonata,Libellulidae
Rhyothemis phyllis,39149931,2020/02/24 1:01 PM +0800,2/24/2020,2020-02-24 10:31:00 +0530,Singapore,514269,marcelfinlay,2020-02-24 20:00:38 +0530,2021-03-04 17:38:58 +0530,research,CC-BY-NC,https://www.inaturalist.org/observations/39149931,https://inaturalist-open-data.s3.amazonaws.com/photos/62099296/medium.jpg?1582554255,NA,4,0,FALSE,NA,"Southern Islands, Singapore",1.246085164,103.8277178,2,2,FALSE,NA,NA,Yellow-striped Flutterer,Rhyothemis phyllis,Rhyothemis,phyllis,NA,Yellow-Barred Flutterer,149704,Odonata,Libellulidae
Rhyothemis phyllis,8871866,2017/11/18 12:00 AM +0730,11/18/2017,2017-11-17 22:00:00 +0530,Singapore,51342,big-simonchan,2017-11-20 15:30:31 +0530,2021-03-14 05:58:38 +0530,research,CC-BY-NC,https://www.inaturalist.org/observations/8871866,https://inaturalist-open-data.s3.amazonaws.com/photos/11929413/medium.jpeg?1511171702,NA,3,0,FALSE,NA,mt serapong singapore,1.25056,103.833761,530,530,FALSE,NA,NA,Yellow-striped Flutterer,Rhyothemis phyllis,Rhyothemis,phyllis,NA,Yellow-Barred Flutterer,149704,Odonata,Libellulidae
Rhyothemis phyllis,9133879,12/3/2017,12/3/2017,NA,Singapore,51342,big-simonchan,2017-12-12 22:20:19 +0530,2021-03-14 05:58:31 +0530,research,CC-BY-NC,https://www.inaturalist.org/observations/9133879,https://inaturalist-open-data.s3.amazonaws.com/photos/12345142/medium.jpeg?1513097305,NA,3,0,FALSE,NA,"Mount Serapong, Singapore",1.2508333,103.8338889,2169,2169,FALSE,NA,NA,Yellow-striped Flutterer,Rhyothemis phyllis,Rhyothemis,phyllis,NA,Yellow-Barred Flutterer,149704,Odonata,Libellulidae
Rhyothemis phyllis,32346540,9/8/2019,9/8/2019,NA,Singapore,514269,marcelfinlay,2019-09-08 21:25:52 +0530,2021-03-05 06:13:23 +0530,research,CC-BY-NC,https://www.inaturalist.org/observations/32346540,https://inaturalist-open-data.s3.amazonaws.com/photos/50722935/medium.jpg?1567957836,NA,4,0,FALSE,NA,"Southern Islands, Singapore",1.245860904,103.8273182,15,15,FALSE,NA,NA,Rhyothemis phyllis,Rhyothemis phyllis,Rhyothemis,phyllis,NA,Yellow-Barred Flutterer,149704,Odonata,Libellulidae
Rhyothemis triangularis,32346562,9/8/2019,9/8/2019,NA,Singapore,514269,marcelfinlay,2019-09-08 21:25:59 +0530,2021-03-01 11:41:26 +0530,research,CC-BY-NC,https://www.inaturalist.org/observations/32346562,https://inaturalist-open-data.s3.amazonaws.com/photos/50723001/medium.jpg?1567957868,NA,4,0,FALSE,NA,"Southern Islands, Singapore",1.246011072,103.8277045,15,15,FALSE,NA,NA,Rhyothemis triangularis,Rhyothemis triangularis,Rhyothemis,triangularis,NA,Sapphire Flutterer,111797,Odonata,Libellulidae
Solenopsis geminata,52553089,Fri Jul 10 2020 14:11:03 GMT+0800 (GMT+8),7/10/2020,2020-07-10 11:41:03 +0530,Australia/Perth,3263698,ihur,2020-07-10 13:29:31 +0530,2020-07-11 16:39:42 +0530,research,NA,https://www.inaturalist.org/observations/52553089,https://static.inaturalist.org/photos/83569399/medium.jpg?1594383081,Water body,1,0,FALSE,3,"Sentosa, Sentosa, Singapore, SG",1.249313763,103.8219224,8,8,FALSE,NA,NA,Tropical Fire Ant,Solenopsis geminata,Solenopsis,geminata,NA,Tropical Fire Ant,67596,Hymenoptera,Formicidae
Spalgis epius,12669840,2018/05/20 12:00 AM +0730,5/20/2018,2018-05-19 22:00:00 +0530,Singapore,51342,big-simonchan,2018-05-21 12:07:32 +0530,2020-08-29 12:17:35 +0530,research,CC-BY-NC,https://www.inaturalist.org/observations/12669840,https://inaturalist-open-data.s3.amazonaws.com/photos/18336952/medium.jpeg?1526884159,NA,2,0,FALSE,NA,"Mount Serapong, Singapore",1.250060841,103.8312721,244,244,FALSE,NA,NA,Apefly,Spalgis epius,Spalgis,epius,NA,Apefly,144190,Lepidoptera,Lycaenidae
Spalgis epius,8678035,2017/11/04 10:38 PM +08,11/4/2017,2017-11-04 20:08:00 +0530,Singapore,51342,big-simonchan,2017-11-04 20:09:11 +0530,2020-08-29 12:14:28 +0530,research,CC-BY-NC,https://www.inaturalist.org/observations/8678035,https://inaturalist-open-data.s3.amazonaws.com/photos/11627100/medium.jpg?1509806315,NA,2,0,FALSE,NA,"Mount Embiah, Singapore",1.2569444,103.8147222,2169,2169,FALSE,NA,NA,Apefly,Spalgis epius,Spalgis,epius,NA,Apefly,144190,Lepidoptera,Lycaenidae
Spalgis epius,9642646,2018/01/27 9:49 PM +08,1/27/2018,2018-01-27 19:19:00 +0530,Singapore,51342,big-simonchan,2018-01-28 19:20:56 +0530,2020-08-29 12:12:48 +0530,research,CC-BY-NC,https://www.inaturalist.org/observations/9642646,https://inaturalist-open-data.s3.amazonaws.com/photos/13169241/medium.jpg?1517147402,NA,2,0,FALSE,NA,"Mount Serapong, Singapore",1.2508333,103.8338889,2169,2169,FALSE,NA,NA,Apefly,Spalgis epius,Spalgis,epius,NA,Apefly,144190,Lepidoptera,Lycaenidae
Spalgis epius,8871875,2017/11/18 12:00 AM +0730,11/18/2017,2017-11-17 22:00:00 +0530,Singapore,51342,big-simonchan,2017-11-20 15:30:34 +0530,2020-08-29 12:18:41 +0530,research,CC-BY-NC,https://www.inaturalist.org/observations/8871875,https://inaturalist-open-data.s3.amazonaws.com/photos/11929428/medium.jpeg?1511171825,NA,2,0,FALSE,NA,mt serapong singapore,1.250732,103.834276,530,530,FALSE,NA,NA,Apefly,Spalgis epius,Spalgis,epius,NA,Apefly,144190,Lepidoptera,Lycaenidae
Spalgis epius,32339280,2019/09/08 5:23 PM +0800,9/8/2019,2019-09-08 14:53:00 +0530,Singapore,514269,marcelfinlay,2019-09-08 19:35:21 +0530,2020-08-29 12:17:06 +0530,research,CC-BY-NC,https://www.inaturalist.org/observations/32339280,https://inaturalist-open-data.s3.amazonaws.com/photos/50711767/medium.jpg?1567951466,NA,2,0,FALSE,NA,"Sentosa, 2 Bukit Manis Rd, Singapore 099891",1.2456125,103.8277742,194,194,FALSE,NA,NA,Apefly,Spalgis epius,Spalgis,epius,NA,Apefly,144190,Lepidoptera,Lycaenidae
Spalgis epius,8870852,2017/11/18 1:55 PM +0800,11/18/2017,2017-11-18 11:25:00 +0530,Australia/Perth,51342,big-simonchan,2017-11-20 11:44:24 +0530,2020-08-29 12:14:31 +0530,research,CC-BY-NC,https://www.inaturalist.org/observations/8870852,https://inaturalist-open-data.s3.amazonaws.com/photos/11927728/medium.jpg?1511157691,sentosa,2,0,FALSE,NA,"Mount Serapong, Singapore",1.2508333,103.8338889,2169,2169,FALSE,NA,NA,Spalgis epius,Spalgis epius,Spalgis,epius,NA,Apefly,144190,Lepidoptera,Lycaenidae
Spalgis epius,10565153,2018/04/01 10:32 AM +08,4/1/2018,2018-04-01 08:02:00 +0530,Singapore,51342,big-simonchan,2018-04-02 11:45:26 +0530,2020-08-29 12:12:39 +0530,research,CC-BY-NC,https://www.inaturalist.org/observations/10565153,https://inaturalist-open-data.s3.amazonaws.com/photos/14719809/medium.jpg?1522649598,NA,2,0,FALSE,NA,"Mount Serapong, Singapore",1.2508333,103.8338889,2169,2169,FALSE,NA,NA,Apefly,Spalgis epius,Spalgis,epius,NA,Apefly,144190,Lepidoptera,Lycaenidae
Spalgis epius,9654600,2018/01/28 12:00 AM +0730,1/28/2018,2018-01-27 22:00:00 +0530,Singapore,51342,big-simonchan,2018-01-29 13:39:56 +0530,2020-08-29 12:18:28 +0530,research,CC-BY-NC,https://www.inaturalist.org/observations/9654600,https://inaturalist-open-data.s3.amazonaws.com/photos/13189533/medium.jpeg?1517212746,NA,2,0,FALSE,NA,mt serapong,1.248501,103.834448,530,530,FALSE,NA,NA,Apefly,Spalgis epius,Spalgis,epius,NA,Apefly,144190,Lepidoptera,Lycaenidae
Spalgis epius,8612992,10/29/2017,10/29/2017,NA,Singapore,51342,big-simonchan,2017-10-30 13:28:01 +0530,2020-08-29 12:18:58 +0530,research,CC-BY-NC,https://www.inaturalist.org/observations/8612992,https://inaturalist-open-data.s3.amazonaws.com/photos/11520974/medium.jpeg?1509350074,mt serapong,2,0,FALSE,NA,"Mount Serapong, Singapore",1.2508333,103.8338889,2169,2169,FALSE,NA,NA,Apefly,Spalgis epius,Spalgis,epius,NA,Apefly,144190,Lepidoptera,Lycaenidae
Spalgis epius,8871880,2017/11/18 12:00 AM +0730,11/18/2017,2017-11-17 22:00:00 +0530,Singapore,51342,big-simonchan,2017-11-20 15:30:34 +0530,2020-08-29 12:14:53 +0530,research,CC-BY-NC,https://www.inaturalist.org/observations/8871880,https://inaturalist-open-data.s3.amazonaws.com/photos/11929438/medium.jpeg?1511171875,NA,2,0,FALSE,NA,mt serapong singapore,1.249531,103.834105,530,530,FALSE,NA,NA,Apefly,Spalgis epius,Spalgis,epius,NA,Apefly,144190,Lepidoptera,Lycaenidae
Spalgis epius,13763899,2018/06/23  12:00 AM +0730,6/23/2018,2018-06-22 22:00:00 +0530,Singapore,51342,big-simonchan,2018-06-25 10:49:03 +0530,2020-08-29 12:17:15 +0530,research,CC-BY-NC,https://www.inaturalist.org/observations/13763899,https://inaturalist-open-data.s3.amazonaws.com/photos/20292131/medium.jpeg?1529903904,NA,2,0,FALSE,NA,mt imbiah singapore,1.256944,103.814722,1060,1060,FALSE,NA,NA,Apefly,Spalgis epius,Spalgis,epius,NA,Apefly,144190,Lepidoptera,Lycaenidae
Suastus gremius,9143862,12/3/2017,12/3/2017,NA,Singapore,51342,big-simonchan,2017-12-13 19:42:20 +0530,2020-12-12 22:29:31 +0530,research,CC-BY-NC,https://www.inaturalist.org/observations/9143862,https://inaturalist-open-data.s3.amazonaws.com/photos/12361197/medium.jpeg?1513174300,NA,2,0,FALSE,NA,"Mount Serapong, Singapore",1.2508333,103.8338889,2169,2169,FALSE,NA,NA,Indian Palm Bob,Suastus gremius,Suastus,gremius,NA,Palm Bob,154731,Lepidoptera,Hesperiidae
Suastus gremius,8871878,2017/11/18 12:00 AM +0730,11/18/2017,2017-11-17 22:00:00 +0530,Singapore,51342,big-simonchan,2017-11-20 15:30:34 +0530,2020-12-12 22:28:44 +0530,research,CC-BY-NC,https://www.inaturalist.org/observations/8871878,https://inaturalist-open-data.s3.amazonaws.com/photos/11929439/medium.jpeg?1511171893,NA,2,0,FALSE,NA,mt serapong singapore,1.248501,103.834105,530,530,FALSE,NA,NA,Indian Palm Bob,Suastus gremius,Suastus,gremius,NA,Palm Bob,154731,Lepidoptera,Hesperiidae
Suastus gremius,8870845,2017/11/18 11:29 AM +08,11/18/2017,2017-11-18 08:59:00 +0530,Singapore,51342,big-simonchan,2017-11-20 11:44:19 +0530,2020-12-12 22:28:24 +0530,research,CC-BY-NC,https://www.inaturalist.org/observations/8870845,https://inaturalist-open-data.s3.amazonaws.com/photos/11927706/medium.jpg?1511157597,sentosa,2,0,FALSE,NA,"Mount Serapong, Singapore",1.2508333,103.8338889,2169,2169,FALSE,NA,NA,Suastus gremius,Suastus gremius,Suastus,gremius,NA,Palm Bob,154731,Lepidoptera,Hesperiidae
Suastus gremius,9834218,2018/02/11 12:00 AM +0730,2/11/2018,2018-02-10 22:00:00 +0530,Singapore,51342,big-simonchan,2018-02-12 14:00:44 +0530,2020-12-12 22:30:05 +0530,research,CC-BY-NC,https://www.inaturalist.org/observations/9834218,https://inaturalist-open-data.s3.amazonaws.com/photos/13467173/medium.jpeg?1518423500,NA,2,0,FALSE,NA,"Mount Serapong, Singapore",1.2508333,103.8338889,2169,2169,FALSE,NA,NA,Indian Palm Bob,Suastus gremius,Suastus,gremius,NA,Palm Bob,154731,Lepidoptera,Hesperiidae
Suastus gremius,26662340,Wed Jun 05 2019 09:16:37 GMT+0800 (GMT+8),6/5/2019,2019-06-05 06:46:37 +0530,Singapore,44332,lenachow,2019-06-09 13:59:01 +0530,2020-12-13 06:56:05 +0530,research,NA,https://www.inaturalist.org/observations/26662340,https://static.inaturalist.org/photos/41414622/medium.jpg?1560068943,NA,2,0,FALSE,3,"Siloso Road, Sentosa, Singapore, SG",1.257669877,103.8114176,90,90,FALSE,NA,NA,Indian Palm Bob,Suastus gremius,Suastus,gremius,NA,Palm Bob,154731,Lepidoptera,Hesperiidae
Suastus gremius,8870851,2017/11/18 11:11 AM +08,11/18/2017,2017-11-18 08:41:00 +0530,Singapore,51342,big-simonchan,2017-11-20 11:44:24 +0530,2020-12-12 22:28:30 +0530,research,CC-BY-NC,https://www.inaturalist.org/observations/8870851,https://inaturalist-open-data.s3.amazonaws.com/photos/11927724/medium.jpg?1511157672,sentosa,2,0,FALSE,NA,"Mount Serapong, Singapore",1.2508333,103.8338889,2169,2169,FALSE,NA,NA,Suastus gremius,Suastus gremius,Suastus,gremius,NA,Palm Bob,154731,Lepidoptera,Hesperiidae
Suastus gremius,8871859,2017/11/18 12:00 AM +0730,11/18/2017,2017-11-17 22:00:00 +0530,Singapore,51342,big-simonchan,2017-11-20 15:30:29 +0530,2020-12-12 22:28:37 +0530,research,CC-BY-NC,https://www.inaturalist.org/observations/8871859,https://inaturalist-open-data.s3.amazonaws.com/photos/11929403/medium.jpeg?1511171628,NA,2,0,FALSE,NA,sentosa cove singapore,1.246224,103.842317,33,33,FALSE,NA,NA,Indian Palm Bob,Suastus gremius,Suastus,gremius,NA,Palm Bob,154731,Lepidoptera,Hesperiidae
Suastus gremius,13763883,2018/06/24 12:00 AM +0730,6/24/2018,2018-06-23 22:00:00 +0530,Singapore,51342,big-simonchan,2018-06-25 10:48:54 +0530,2020-12-12 22:33:14 +0530,research,CC-BY-NC,https://www.inaturalist.org/observations/13763883,https://inaturalist-open-data.s3.amazonaws.com/photos/20291971/medium.jpeg?1529903492,NA,2,0,FALSE,NA,"1 The Knolls Sentosa Singapore, Singapore 098297",1.2494624,103.8246538,212,212,FALSE,NA,NA,Indian Palm Bob,Suastus gremius,Suastus,gremius,NA,Palm Bob,154731,Lepidoptera,Hesperiidae
Suastus gremius,8422905,2017/10/15 10:21 AM +0800,10/15/2017,2017-10-15 07:51:00 +0530,Australia/Perth,51342,big-simonchan,2017-10-16 08:34:05 +0530,2020-12-12 22:26:58 +0530,research,CC-BY-NC,https://www.inaturalist.org/observations/8422905,https://inaturalist-open-data.s3.amazonaws.com/photos/11214222/medium.jpg?1508122071,Sentosa survey,2,0,FALSE,NA,"Mount Embiah, Singapore",1.2569444,103.8147222,2169,2169,FALSE,NA,NA,Indian Palm Bob,Suastus gremius,Suastus,gremius,NA,Palm Bob,154731,Lepidoptera,Hesperiidae
Suastus gremius,8461872,10/18/2017,10/18/2017,NA,Singapore,51342,big-simonchan,2017-10-19 09:18:18 +0530,2020-12-12 22:28:14 +0530,research,CC-BY-NC,https://www.inaturalist.org/observations/8461872,https://inaturalist-open-data.s3.amazonaws.com/photos/11279442/medium.jpeg?1508384786,Palawan beach,2,0,FALSE,NA,palawan beach,1.248278,103.822537,453,453,FALSE,NA,NA,Indian Palm Bob,Suastus gremius,Suastus,gremius,NA,Palm Bob,154731,Lepidoptera,Hesperiidae
Surendra vivarna,8871879,2017/11/18 12:01 AM +0730,11/18/2017,2017-11-17 22:01:00 +0530,Singapore,51342,big-simonchan,2017-11-20 15:30:34 +0530,2020-10-30 19:28:59 +0530,research,CC-BY-NC,https://www.inaturalist.org/observations/8871879,https://inaturalist-open-data.s3.amazonaws.com/photos/11929432/medium.jpeg?1511171851,NA,1,0,FALSE,NA,mt serapong singapore,1.250833,103.833889,1060,1060,FALSE,NA,NA,Acacia Blue,Surendra vivarna amisena,Surendra,vivarna,amisena,Acacia Blue,429761,Lepidoptera,Lycaenidae
Tajuria cippus,8677732,2017/11/04 10:20 PM +08,11/4/2017,2017-11-04 19:50:00 +0530,Singapore,51342,big-simonchan,2017-11-04 19:51:48 +0530,2020-09-29 13:00:13 +0530,research,CC-BY-NC,https://www.inaturalist.org/observations/8677732,https://inaturalist-open-data.s3.amazonaws.com/photos/11626661/medium.jpg?1509805238,NA,2,0,FALSE,NA,"Mount Embiah, Singapore",1.2569444,103.8147222,2169,2169,FALSE,NA,NA,Peacock Royal,Tajuria cippus maxentius,Tajuria,cippus,maxentius,Peacock Royal,551256,Lepidoptera,Lycaenidae
Tartessus ferrugineus,66294081,2020-12-01 8:12:58 am GMT+08:00,12/1/2020,2020-12-01 05:42:58 +0530,Singapore,337286,hadoe,2020-12-08 21:06:34 +0530,2020-12-08 21:43:51 +0530,research,CC-BY-NC,https://www.inaturalist.org/observations/66294081,https://inaturalist-open-data.s3.amazonaws.com/photos/106838684/medium.jpeg?1607441809,NA,1,0,FALSE,2,"2 Bukit Manis Rd, Singapore 099891",1.245661211,103.8278449,33,33,FALSE,gps,gps,Tartessus ferrugineus,Tartessus ferrugineus,Tartessus,ferrugineus,NA,NA,633052,Hemiptera,Cicadellidae
Tholymis tillarga,9143893,12/3/2017,12/3/2017,NA,Singapore,51342,big-simonchan,2017-12-13 19:48:56 +0530,2020-07-24 16:01:20 +0530,research,CC-BY-NC,https://www.inaturalist.org/observations/9143893,https://inaturalist-open-data.s3.amazonaws.com/photos/12361228/medium.jpeg?1513174520,NA,3,0,FALSE,NA,"Mount Serapong, Singapore",1.2508333,103.8338889,2169,2169,FALSE,NA,NA,Twister,Tholymis tillarga,Tholymis,tillarga,NA,White-barred Duskhawk,114098,Odonata,Libellulidae
Tholymis tillarga,9133836,12/3/2017,12/3/2017,NA,Singapore,51342,big-simonchan,2017-12-12 22:13:10 +0530,2020-07-24 16:01:38 +0530,research,CC-BY-NC,https://www.inaturalist.org/observations/9133836,https://inaturalist-open-data.s3.amazonaws.com/photos/12345058/medium.jpeg?1513096939,Sentosa,3,0,FALSE,NA,"Mount Serapong, Singapore",1.2508333,103.8338889,2169,2169,FALSE,NA,NA,Twister,Tholymis tillarga,Tholymis,tillarga,NA,White-barred Duskhawk,114098,Odonata,Libellulidae
Tholymis tillarga,8871873,2017/11/18 12:00 AM +0730,11/18/2017,2017-11-17 22:00:00 +0530,Singapore,51342,big-simonchan,2017-11-20 15:30:33 +0530,2020-07-24 15:58:42 +0530,research,CC-BY-NC,https://www.inaturalist.org/observations/8871873,https://inaturalist-open-data.s3.amazonaws.com/photos/11929424/medium.jpeg?1511171797,NA,3,0,FALSE,NA,mt serapong singapore,1.249359,103.833761,530,530,FALSE,NA,NA,Twister,Tholymis tillarga,Tholymis,tillarga,NA,White-barred Duskhawk,114098,Odonata,Libellulidae
Tholymis tillarga,8871877,2017/11/18 12:01 AM +0730,11/18/2017,2017-11-17 22:01:00 +0530,Singapore,51342,big-simonchan,2017-11-20 15:30:34 +0530,2020-07-24 15:56:22 +0530,research,CC-BY-NC,https://www.inaturalist.org/observations/8871877,https://inaturalist-open-data.s3.amazonaws.com/photos/11929425/medium.jpeg?1511171814,NA,3,0,FALSE,NA,mt serapong singapore,1.250833,103.833889,1060,1060,FALSE,NA,NA,Twister,Tholymis tillarga,Tholymis,tillarga,NA,White-barred Duskhawk,114098,Odonata,Libellulidae
Tholymis tillarga,8871884,2017/11/18 12:00 AM +0730,11/18/2017,2017-11-17 22:00:00 +0530,Singapore,51342,big-simonchan,2017-11-20 15:30:36 +0530,2020-07-24 16:07:04 +0530,research,CC-BY-NC,https://www.inaturalist.org/observations/8871884,https://inaturalist-open-data.s3.amazonaws.com/photos/11929456/medium.jpeg?1511172022,mt serapong,3,0,FALSE,NA,mt serapong singapore,1.249531,103.83359,530,530,FALSE,NA,NA,Twister,Tholymis tillarga,Tholymis,tillarga,NA,White-barred Duskhawk,114098,Odonata,Libellulidae
Tholymis tillarga,8871871,2017/11/18 12:00 AM +0730,11/18/2017,2017-11-17 22:00:00 +0530,Singapore,51342,big-simonchan,2017-11-20 15:30:33 +0530,2020-07-24 16:07:10 +0530,research,CC-BY-NC,https://www.inaturalist.org/observations/8871871,https://inaturalist-open-data.s3.amazonaws.com/photos/11929419/medium.jpeg?1511171769,NA,3,0,FALSE,NA,mt serapong singapore,1.250732,103.833246,530,530,FALSE,NA,NA,Twister,Tholymis tillarga,Tholymis,tillarga,NA,White-barred Duskhawk,114098,Odonata,Libellulidae
Tholymis tillarga,8871872,2017/11/18 12:00 AM +0730,11/18/2017,2017-11-17 22:00:00 +0530,Singapore,51342,big-simonchan,2017-11-20 15:30:33 +0530,2020-07-24 15:56:23 +0530,research,CC-BY-NC,https://www.inaturalist.org/observations/8871872,https://inaturalist-open-data.s3.amazonaws.com/photos/11929422/medium.jpeg?1511171785,NA,3,0,FALSE,NA,mt serapong singapore,1.249702,103.83359,530,530,FALSE,NA,NA,Twister,Tholymis tillarga,Tholymis,tillarga,NA,White-barred Duskhawk,114098,Odonata,Libellulidae
Tholymis tillarga,8870848,2017/11/18 1:55 PM +0800,11/18/2017,2017-11-18 11:25:00 +0530,Australia/Perth,51342,big-simonchan,2017-11-20 11:44:21 +0530,2020-07-24 15:58:05 +0530,research,CC-BY-NC,https://www.inaturalist.org/observations/8870848,https://inaturalist-open-data.s3.amazonaws.com/photos/11927715/medium.jpg?1511157647,sentosa,3,0,FALSE,NA,"Mount Serapong, Singapore",1.2508333,103.8338889,2169,2169,FALSE,NA,NA,Twister,Tholymis tillarga,Tholymis,tillarga,NA,White-barred Duskhawk,114098,Odonata,Libellulidae
Tholymis tillarga,9736412,2018/02/03 10:30 AM +08,2/3/2018,2018-02-03 08:00:00 +0530,Singapore,51342,big-simonchan,2018-02-05 08:37:04 +0530,2020-07-24 16:00:07 +0530,research,CC-BY-NC,https://www.inaturalist.org/observations/9736412,https://inaturalist-open-data.s3.amazonaws.com/photos/13324448/medium.jpg?1517799747,NA,3,0,FALSE,NA,"Mount Embiah, Singapore",1.2569444,103.8147222,2169,2169,FALSE,NA,NA,Twister,Tholymis tillarga,Tholymis,tillarga,NA,White-barred Duskhawk,114098,Odonata,Libellulidae
Tholymis tillarga,9736416,2018/02/03 12:30 PM +08,2/3/2018,2018-02-03 10:00:00 +0530,Singapore,51342,big-simonchan,2018-02-05 08:37:05 +0530,2020-07-24 16:00:08 +0530,research,CC-BY-NC,https://www.inaturalist.org/observations/9736416,https://inaturalist-open-data.s3.amazonaws.com/photos/13324491/medium.jpg?1517799872,NA,3,0,FALSE,NA,mt imbiah,1.255022,103.814878,530,530,FALSE,NA,NA,Twister,Tholymis tillarga,Tholymis,tillarga,NA,White-barred Duskhawk,114098,Odonata,Libellulidae
Tholymis tillarga,9143923,12/3/2017,12/3/2017,NA,Singapore,51342,big-simonchan,2017-12-13 19:55:47 +0530,2020-07-24 16:01:49 +0530,research,CC-BY-NC,https://www.inaturalist.org/observations/9143923,https://inaturalist-open-data.s3.amazonaws.com/photos/12361339/medium.jpeg?1513175081,NA,3,0,FALSE,NA,"Mount Serapong, Singapore",1.2508333,103.8338889,2169,2169,FALSE,NA,NA,Twister,Tholymis tillarga,Tholymis,tillarga,NA,White-barred Duskhawk,114098,Odonata,Libellulidae
Tholymis tillarga,9030948,12/3/2017,12/3/2017,NA,Singapore,51342,big-simonchan,2017-12-03 22:33:04 +0530,2020-07-24 16:01:34 +0530,research,CC-BY-NC,https://www.inaturalist.org/observations/9030948,https://inaturalist-open-data.s3.amazonaws.com/photos/12182564/medium.jpg?1512320538,Sentosa,3,0,FALSE,NA,"Mount Serapong, Singapore",1.2508333,103.8338889,2169,2169,FALSE,NA,NA,Twister,Tholymis tillarga,Tholymis,tillarga,NA,White-barred Duskhawk,114098,Odonata,Libellulidae
Tholymis tillarga,9654595,2018/01/28 12:00 AM +0730,1/28/2018,2018-01-27 22:00:00 +0530,Singapore,51342,big-simonchan,2018-01-29 13:39:54 +0530,2020-07-24 16:02:29 +0530,research,CC-BY-NC,https://www.inaturalist.org/observations/9654595,https://inaturalist-open-data.s3.amazonaws.com/photos/13189491/medium.jpeg?1517212339,NA,3,0,FALSE,NA,"Mount Serapong, Singapore",1.2508333,103.8338889,2169,2169,FALSE,NA,NA,Twister,Tholymis tillarga,Tholymis,tillarga,NA,White-barred Duskhawk,114098,Odonata,Libellulidae
